"Symbol","Scientific Name with Author","GSAT Common Name"
"BARBA","Barbarea W.T. Aiton","yellowrocket"
"BARO2","Balsamorhiza rosea A. Nelson & J.F. Macbr.","rosy balsamroot"
"BASA3","Balsamorhiza sagittata (Pursh) Nutt.","arrowleaf balsamroot"
"BASC5","Bassia scoparia (L.) A.J. Scott","Mexican-fireweed"
"BASE2","Balsamorhiza serrata A. Nelson & J.F. Macbr.","serrate balsamroot"
"BASSI","Bassia All.","molly"
"BASSI","Bassia All.","smotherweed"
"BAVE","Barbarea verna (Mill.) Asch.","early yellowrocket"
"BAVU","Barbarea vulgaris W.T. Aiton","garden yellowrocket"
"BECKM","Beckmannia Host","sloughgrass"
"BEER","Berula erecta (Huds.) Coville","cutleaf waterparsnip"
"BEIN2","Berteroa incana (L.) DC.","HOARY ALYSSUM"
"BELLI","Bellis L.","bellis"
"BENA","Betula nana L.","bog birch"
"BEOC2","Betula occidentalis Hook.","water birch"
"BEPA","Betula papyrifera Marshall","paper birch"
"BEPE2","Bellis perennis L.","lawndaisy"
"BEPE3","Betula pendula Roth","European white birch"
"BEPU4","Betula pumila L.","bog birch"
"BERBE","Berberis L.","Oregongrape"
"BERGI","Bergia L.","bergia"
"BERTE","Berteroa DC.","false madwort"
"BERU","Besseya rubra (Douglas ex Hook.) Rydb.","red besseya"
"BERUL","Berula Besser ex W.D.J. Koch","waterparsnip"
"BESSE","Besseya Rydb.","kittentail"
"BESY","Beckmannia syzigachne (Steud.) Fernald","American sloughgrass"
"BETE","Bergia texana (Hook.) Seub. ex Walp.","TEXAS BERGIA"
"BETUL","Betula L.","birch"
"BEVU","Berberis vulgaris L.","common barberry"
"BIBE2","Bidens beckii Torr. ex Spreng.","Beck's watermarigold"
"BICE","Bidens cernua L.","NODDING BEGGARTICK"
"BIDEN","Bidens L.","beggarticks"
"BIFR","Bidens frondosa L.","devil's beggartick"
"BITR","Bidens tripartita L.","threelobe beggartick"
"BIVU","Bidens vulgata Greene","big devils beggartick"
"BLECH","Blechnum L.","midsorus fern"
"BLEPH2","Blepharipappus Hook.","blepharipappus"
"BLSC","Blepharipappus scaber Hook.","rough eyelashweed"
"BLSP","Blechnum spicant (L.) Sm.","deer fern"
"BOAS2","Botrychium ascendens W.H. Wagner","trianglelobe moonwort"
"BOCA5","Botrychium campestre W.H. Wagner & Farrar","Iowa moonwort"
"BOCR","Botrychium crenulatum W.H. Wagner","scalloped moonwort"
"BOCU","Bouteloua curtipendula (Michx.) Torr.","SIDEOATS GRAMA"
"BOFL3","Bolboschoenus fluviatilis (Torr.) Soják","RIVER BULRUSH"
"BOHE5","Botrychium hesperium (Maxon & R.T. Clausen) W.H. Wagner & Lellinger","western moonwort"
"BOHO","Boschniakia hookeri Walp.","Vancouver groundcone"
"BOIN4","Boykinia intermedia (Piper) G.N. Jones","Sierra brookfoam"
"BOLA","Botrychium lanceolatum (S.G. Gmel.) Angstr.","lanceleaf grapefern"
"BOLAN","Bolandra A. Gray","false coolwort"
"BOLI7","Botrychium lineare W.H. Wagner","narrowleaf grapefern"
"BOLU","Botrychium lunaria (L.) Sw.","common moonwort"
"BOMA7","Bolboschoenus maritimus (L.) Palla","cosmopolitan bulrush"
"BOMI","Botrychium minganense Victorin","Mingan moonwort"
"BOMO","Botrychium montanum W.H. Wagner","mountain moonwort"
"BOMU","Botrychium multifidum (S.G. Gmel.) Trevis.","leathery grapefern"
"BOOC2","Boykinia occidentalis Torr. & A. Gray","coastal brookfoam"
"BOOF","Borago officinalis L.","common borage"
"BOOR","Bolandra oregana S. Watson","northern false coolwort"
"BOPA9","Botrychium paradoxum W.H. Wagner","peculiar moonwort"
"BOPE4","Botrychium pedunculosum W.H. Wagner","stalked moonwort"
"BOPI","Botrychium pinnatum H. St. John","northern moonwort"
"BORAG","Borago L.","borage"
"BOSCH","Boschniakia C.A. Mey. ex Bong.","groundcone"
"BOSI","Botrychium simplex E. Hitchc.","little grapefern"
"BOTRY","Botrychium Sw.","grapefern"
"BOUTE","Bouteloua Lag.","grama"
"BOVI","Botrychium virginianum (L.) Sw.","RATTLESNAKE FERN"
"BOYKI","Boykinia Nutt.","brookfoam"
"BRACH","Brachiaria (Trin.) Griseb.","signalgrass"
"BRAL4","Bryonia alba L.","white bryony"
"BRAL6","Bromus aleutensis Trin. ex Griseb.","Aleutian brome"
"BRAR5","Bromus arvensis L.","JAPANESE BROME"
"BRASE","Brasenia Schreb.","brasenia"
"BRASS2","Brassica L.","mustard"
"BRBR5","Bromus briziformis Fisch. & C.A. Mey.","RATTLESNAKE BROME"
"BRCA5","Bromus carinatus Hook. & Arn.","California brome"
"BRCI2","Bromus ciliatus L.","fringed brome"
"BRCO3","Brodiaea coronaria (Salisb.) Engl.","harvest clusterlily"
"BRDI3","Bromus diandrus Roth","RIPGUT BROME"
"BRER","Brachiaria eruciformis (Sm.) Griseb.","sweet signalgrass"
"BRER3","Bromus erectus Huds.","erect brome"
"BRGR","Brickellia grandiflora (Hook.) Nutt.","tasselflower brickellbush"
"BRHO2","Bromus hordeaceus L.","SOFT BROME"
"BRICK","Brickellia Elliott","brickellbush"
"BRIN2","Bromus inermis Leyss.","SMOOTH BROME"
"BRJU","Brassica juncea (L.) Czern.","brown mustard"
"BRLA3","Bromus laevipes Shear","Chinook brome"
"BRMA4","Bromus marginatus Nees ex Steud.","mountain brome"
"BRMI","Brickellia microphylla (Nutt.) A. Gray","littleleaf brickellbush"
"BRNI","Brassica nigra (L.) W.D.J. Koch","BLACK MUSTARD"
"BROB","Brickellia oblongifolia Nutt.","Mojave brickellbush"
"BRODI","Brodiaea Sm.","brodiaea"
"BROL","Brassica oleracea L.","cabbage"
"BROMU","Bromus L.","brome"
"BROR2","Bromus orcuttianus Vasey","Orcutt's brome"
"BRPA3","Bromus pacificus Shear","Pacific brome"
"BRPO","Bromus polyanthus Scribn. ex Shear","Great Basin brome"
"BRRA","Brassica rapa L.","RAPE MUSTARD"
"BRRA2","Bromus racemosus L.","meadow brome"
"BRRA2","Bromus racemosus L.","BALD BROME"
"BRRU2","Bromus rubens L.","foxtail brome"
"BRSC","Brasenia schreberi J.F. Gmel.","watershield"
"BRSE","Bromus secalinus L.","rye brome"
"BRSI","Bromus sitchensis Trin.","Alaska brome"
"BRSQ2","Bromus squarrosus L.","CORN BROME"
"BRST2","Bromus sterilis L.","poverty brome"
"BRST3","Bromus stamineus Desv.","roadside brome"
"BRSU2","Bromus suksdorfii Vasey","Suksdorf's brome"
"BRTE","Bromus tectorum L.","CHEATGRASS"
"BRVU","Bromus vulgaris (Hook.) Shear","Columbia brome"
"BRYON","Bryonia L.","bryony"
"BUAR3","Buglossoides arvensis (L.) I.M. Johnst.","corn gromwell"
"BUDA2","Buddleja davidii Franch.","orange eye butterflybush"
"BUDDL2","Buddleja L.","butterflybush"
"BUGLO","Buglossoides Moench","buglossoides"
"CAAC","Carduus acanthoides L.","spiny plumeless thistle"
"CAAF","Castilleja affinis Hook. & Arn.","coast Indian paintbrush"
"CAAL6","Carex albonigra Mack.","blackandwhite sedge"
"CAAM10","Carex amplifolia Boott","bigleaf sedge"
"CAAM32","Castilleja ambigua Hook. & Arn.","johnny-nip"
"CAAN10","Carex anthoxanthea J. Presl & C. Presl","grassyslope arctic sedge"
"CAAN14","Camissonia andina (Nutt.) P.H. Raven","sundrops eveningprimrose"
"CAAN15","Carex angustata Boott","widefruit sedge"
"CAAN5","Cardamine angulata Hook.","seaside bittercress"
"CAAP","Calochortus apiculatus Baker","pointedtip mariposa lily"
"CAAP2","Campanula aparinoides Pursh","marsh bellflower"
"CAAP3","Carex aperta Boott","Columbian sedge"
"CAAQ","Carex aquatilis Wahlenb.","Water sedge"
"CAAR18","Caragana arborescens Lam.","SIBERIAN PEASHRUB"
"CAAR2","Carex arcta Boott","bear sedge"
"CAAT2","Carex atherodes Spreng.","slough sedge"
"CAAT25","Castilleja attenuata (A. Gray) T.I. Chuang & Heckard","attenuate Indian paintbrush"
"CAAT3","Carex athrostachya Olney","slenderbeak sedge"
"CAAT8","Carex atrosquama Mack.","lesser blackscale sedge"
"CAAT9","Calystegia atriplicifolia Hallier f.","nightblooming false bindweed"
"CAAU3","Carex aurea Nutt.","golden sedge"
"CABA3","Carex backii Boott","Back's sedge"
"CABE","Cardamine bellidifolia L.","alpine bittercress"
"CABE2","Carex bebbii Olney ex Fernald","Bebb's sedge"
"CABO2","Carex bolanderi Olney","Bolander's sedge"
"CABO7","Camissonia boothii (Douglas ex Lehm.) P.H. Raven","Booth's evening-primrose"
"CABOM","Cabomba Aubl.","fanwort"
"CABR10","Carex brevior (Dewey) Mack.","FESCUE SEDGE"
"CABR12","Carex breweri Boott","Brewer's sedge"
"CABR15","Carex brunnescens (Pers.) Poir.","brownish sedge"
"CABR6","Cardamine breweri S. Watson","Brewer's bittercress"
"CABR8","Carex brevicaulis Mack.","shortstem sedge"
"CABU","Calypso bulbosa (L.) Oakes","fairyslipper orchid"
"CABU2","Capsella bursa-pastoris (L.) Medik.","shepherd's purse"
"CABU6","Carex buxbaumii Wahlenb.","Buxbaum's sedge"
"CACA","Cabomba caroliniana A. Gray","Carolina fanwort"
"CACA11","Carex canescens L.","silvery sedge"
"CACA12","Carex capillaris L.","hair-like sedge"
"CACA13","Carex capitata L.","capitate sedge"
"CACA19","Carum carvi L.","caraway"
"CACA4","Calamagrostis canadensis (Michx.) P. Beauv.","bluejoint"
"CACA9","Carex californica L.H. Bailey","California sedge"
"CACAL4","Cacaliopsis A. Gray","cacaliopsis"
"CACE4","Castilleja cervina Greenm.","deer Indian paintbrush"
"CACH42","Cardaria chalepensis (L.) Hand.-Maz.","lenspod whitetop"
"CACH5","Carex chordorrhiza Ehrh. ex L. f.","creeping sedge"
"CACI2","Calandrinia ciliata (Ruiz & Pav.) DC.","fringed redmaids"
"CACI5","Carex circinata C.A. Mey.","coiled sedge"
"CACO11","Carex concinnoides Mack.","northwestern sedge"
"CACO34","Camissonia contorta (Douglas ex Lehm.) Kearney","plains eveningprimrose"
"CACO6","Cardamine cordifolia A. Gray","heartleaf bittercress"
"CACO8","Carex comosa Boott","longhair sedge"
"CACO80","Carex constanceana Stacey","Contance's sedge"
"CACR14","Castilleja cryptantha Pennell & G.N. Jones","obscure Indian paintbrush"
"CACR3","Carex crawei Dewey","CRAWE'S SEDGE"
"CACR4","Carex crawfordii Fernald","Crawford's sedge"
"CACU5","Carex cusickii Mack. ex Piper & Beattie","Cusick's sedge"
"CACU7","Castilleja cusickii Greenm.","Cusick's Indian paintbrush"
"CADE7","Carex deflexa Hornem.","northern sedge"
"CADE8","Carex densa (L.H. Bailey) L.H. Bailey","dense sedge"
"CADE9","Carex deweyana Schwein.","Dewey sedge"
"CADI4","Carex diandra Schrank","lesser panicled sedge"
"CADI6","Carex disperma Dewey","softleaf sedge"
"CADO2","Carex douglasii Boott","Douglas' sedge"
"CADR","Cardaria draba (L.) Desv.","pepperweed whitetop"
"CADU6","Carex duriuscula C.A. Mey.","NEEDLELEAF SEDGE"
"CAEC","Carex echinata Murray","prickly sedge"
"CAED","Cakile edentula (Bigelow) Hook.","American searocket"
"CAEL","Calochortus elegans Pursh","northwestern mariposa lily"
"CAEL7","Castilleja elmeri Fernald","Wenatchee Indian paintbrush"
"CAEN3","Carex engelmannii L.H. Bailey","Engelmann's sedge"
"CAEU","Calochortus eurycarpus S. Watson","white mariposa lily"
"CAEX5","Carex exsiccata L.H. Bailey","western inflated sedge"
"CAFE4","Carex feta L.H. Bailey","greensheath sedge"
"CAFI","Carex filifolia Nutt.","threadleaf sedge"
"CAFL4","Carex flava L.","yellow sedge"
"CAFR2","Carex fracta Mack.","fragile sheath sedge"
"CAGA3","Carex garberi Fernald","Elk sedge"
"CAGE2","Carex geyeri Boott","Geyer's sedge"
"CAGY2","Carex gynocrates Wormsk. ex Drejer","northern bog sedge"
"CAHA2","Carex halliana L.H. Bailey","Hall's sedge"
"CAHA5","Carex hassei L.H. Bailey","saltsedge"
"CAHA6","Carex haydeniana Olney","cloud sedge"
"CAHE2","Callitriche hermaphroditica L.","northern waterstarwort"
"CAHE3","Callitriche heterophylla Pursh","Bolander's waterstarwort"
"CAHE7","Carex hendersonii L.H. Bailey","Henderson's sedge"
"CAHE8","Carex heteroneura W. Boott","different nerve sedge"
"CAHI12","Camissonia hilgardii (Greene) P.H. Raven","Hilgard's suncup"
"CAHI3","Cardamine hirsuta L.","hairy bittercress"
"CAHI9","Castilleja hispida Benth.","harsh Indian paintbrush"
"CAHO2","Calamagrostis howellii Vasey","Howell's reedgrass"
"CAHO5","Carex hoodii Boott","Hood's sedge"
"CAHY4","Carex hystericina Muhl. ex Willd.","BOTTLEBRUSH SEDGE"
"CAIL","Carex illota L.H. Bailey","sheep sedge"
"CAIN10","Carex integra Mack.","smoothbeak sedge"
"CAIN11","Carex interior L.H. Bailey","INLAND SEDGE"
"CAIN17","Carex interrupta Boeckeler","greenfruit sedge"
"CAIN9","Carex inops L.H. Bailey","longstolon sedge"
"CAJO","Carex jonesii L.H. Bailey","Jones' sedge"
"CAKIL","Cakile Mill.","searocket"
"CAKO","Calamagrostis koelerioides Vasey","fire reedgrass"
"CALA10","Carex lachenalii Schkuhr","twotipped sedge"
"CALA11","Carex lasiocarpa Ehrh.","woollyfruit sedge"
"CALA13","Carex laeviculmis Meinsh.","smoothstem sedge"
"CALA15","Carex lapponica O.F. Lang","Lapland sedge"
"CALA7","Campanula lasiocarpa Cham.","mountain harebell"
"CALAM","Calamagrostis Adans.","reedgrass"
"CALAN","Calandrinia Kunth","redmaids"
"CALE10","Carex leptalea Wahlenb.","bristlystalked sedge"
"CALE24","Carex leptopoda Mack.","taperfruit shortscale sedge"
"CALE27","Castilleja levisecta Greenm.","golden Indian paintbrush"
"CALE4","Caltha leptosepala DC.","white marsh marigold"
"CALE5","Camassia leichtlinii (Baker) S. Watson","large camas"
"CALE8","Carex lenticularis Michx.","tufted sedge"
"CALE9","Carex leporinella Mack.","Sierra hare sedge"
"CALI","Carex livida (Wahlenb.) Willd.","livid sedge"
"CALI7","Carex limosa L.","mud sedge"
"CALLI6","Callitriche L.","water-starwort"
"CALO3","Calochortus longebarbatus S. Watson","longbeard mariposa lily"
"CALOC","Calochortus Pursh","mariposa lily"
"CALTH","Caltha L.","marsh marigold"
"CALU14","Castilleja lutescens (Greenm.) Rydb.","stiff yellow Indian paintbrush"
"CALU7","Carex luzulina Olney","woodrush sedge"
"CALY","Calochortus lyallii Baker","Lyall's mariposa lily"
"CALY3","Carex lyngbyei Hornem.","Lyngbye's sedge"
"CALY4","Cassiope lycopodioides (Pall.) D. Don","clubmoss mountain heather"
"CALYP","Calypso Salisb.","fairy slipper"
"CALYS","Calystegia R. Br.","morningglory"
"CAMA","Cakile maritima Scop.","European searocket"
"CAMA10","Carex macrocephala Willd. ex Spreng.","largehead sedge"
"CAMA11","Carex macrochaeta C.A. Mey.","longawn sedge"
"CAMA12","Carex magellanica Lam.","boreal bog sedge"
"CAMA5","Calochortus macrocarpus Douglas","sagebrush mariposa lily"
"CAMAS","Camassia Lindl.","camas"
"CAME6","Carex mertensii Prescott ex Bong.","Mertens' sedge"
"CAME7","Cassiope mertensiana (Bong.) G. Don","white mountainheather"
"CAMEL","Camelina Crantz","false flax"
"CAMI12","Castilleja miniata Douglas ex Hook.","giant red Indian paintbrush"
"CAMI13","Castilleja minor (A. Gray) A. Gray","lesser Indian paintbrush"
"CAMI2","Camelina microcarpa Andrz. ex DC.","littlepod false flax"
"CAMI23","Camissonia minor (A. Nelson) P.H. Raven","small eveningprimrose"
"CAMI7","Carex microptera Mack.","smallwing sedge"
"CAMIS","Camissonia Link","eveningprimrose"
"CAMO32","Canadanthus modestus (Lindl.) G.L. Nesom","giant mountain aster"
"CAMPA","Campanula L.","bellflower"
"CAMU6","Carex multicostata Mack.","manyrib sedge"
"CANA2","Carex nardina Fr.","spike sedge"
"CANA5","Cacaliopsis nardosmia (A. Gray) A. Gray","silvercrown"
"CANAD","Canadanthus G.L. Nesom","mountain aster"
"CANE2","Carex nebrascensis Dewey","NEBRASKA SEDGE"
"CANE6","Carex neurophora Mack.","alpine nerve sedge"
"CANI","Calochortus nitidus Douglas","broadfruit mariposa lily"
"CANI2","Carex nigricans C.A. Mey.","black alpine sedge"
"CANNA","Cannabis L.","hemp"
"CANO2","Carex norvegica Retz.","Norway sedge"
"CANO9","Callitropsis nootkatensis (D. Don) Oerst. ex D.P. Little","Alaska yellow-cedar"
"CANU","Calamagrostis nutkaensis (J. Presl) J. Presl ex Steud.","Pacific reedgrass"
"CANU17","Cardamine nuttallii Greene","Nuttall's toothwort"
"CANU4","Carduus nutans L.","nodding plumeless thistle"
"CANU5","Carex nudata W. Boott","naked sedge"
"CAOB3","Carex obnupta L.H. Bailey","slough sedge"
"CAOB4","Carex obtusata Lilj.","obtuse sedge"
"CAOC","Cardamine occidentalis (S. Watson ex B.L. Rob.) Howell","big western bittercress"
"CAOL","Cardamine oligosperma Nutt.","little western bittercress"
"CAOV8","Carex ovalis Goodenough","eggbract sedge"
"CAPA10","Campanula parryi A. Gray","Parry's bellflower"
"CAPA14","Carex pachystachya Cham. ex Steud.","chamisso sedge"
"CAPA16","Carex pansa L.H. Bailey","sanddune sedge"
"CAPA19","Carex pauciflora Lightf.","star sedge"
"CAPA26","Castilleja parviflora Bong.","mountain Indian paintbrush"
"CAPA31","Carex paysonis Clokey","Payson's sedge"
"CAPA39","Camissonia parvula (Nutt. ex Torr. & A. Gray) P.H. Raven","Lewis River suncup"
"CAPA5","Caltha palustris L.","yellow marsh marigold"
"CAPA52","Callitriche palustris L.","vernal waterstarwort"
"CAPE3","Cardamine pensylvanica Muhl. ex Willd.","PENNSYLVANIA BITTERCRESS"
"CAPE42","Carex pellita Muhl. ex Willd.","Woolly sedge"
"CAPE7","Carex petasata Dewey","Liddon sedge"
"CAPH2","Carex phaeocephala Piper","dunhead sedge"
"CAPI2","Campanula piperi Howell","Olympic bellflower"
"CAPI6","Carex piperi Mack.","Piper's sedge"
"CAPL6","Carex pluriflora Hultén","manyflower sedge"
"CAPR10","Carex proposita Mack.","Great Smoky Mountain sedge"
"CAPR22","Carex praeceptorum Mack.","early sedge"
"CAPR5","Carex praegracilis W. Boott","CLUSTERED FIELD SEDGE"
"CAPR7","Carex praticola Rydb.","MEADOW SEDGE"
"CAPR8","Carex preslii Steud.","Presl's sedge"
"CAPSE","Capsella Medik.","Capsella"
"CAPU","Calamagrostis purpurascens R. Br.","purple reedgrass"
"CAPU6","Cardaria pubescens (C.A. Mey.) Jarmolenko","hairy whitetop"
"CAPY3","Carex pyrenaica Wahlenb.","Pyrenean sedge"
"CAPY5","Camissonia pygmaea (Douglas ex Lehm.) P.H. Raven","dwarf suncup"
"CAQU2","Camassia quamash (Pursh) Greene","common camas"
"CARA","Campanula rapunculoides L.","rampion bellflower"
"CARA3","Cardionema ramosissimum (Weinm.) A. Nelson & J.F. Macbr.","sandcarpet"
"CARA6","Carex raynoldsii Dewey","Raynolds' sedge"
"CARAG","Caragana Fabr.","peashrub"
"CARDA","Cardamine L.","bittercress"
"CARDA2","Cardaria Desv.","WHITETOP"
"CARDI","Cardionema DC.","cardionema"
"CARDU","Carduus L.","plumeless thistle"
"CARE4","Carex retrorsa Schwein.","knotsheath sedge"
"CAREX","Carex L.","sedge"
"CARH4","Castilleja rhexiifolia Rydb.","splitleaf Indian paintbrush"
"CARI2","Catapodium rigidum (L.) C.E. Hubbard ex Dony","ferngrass"
"CARO2","Campanula rotundifolia L.","bluebell bellflower"
"CARO5","Carex rossii Boott","Ross' sedge"
"CARO6","Carex rostrata Stokes","beaked sedge"
"CARTH","Carthamus L.","DISTAFF THISTLE"
"CARU","Calamagrostis rubescens Buckley","pinegrass"
"CARU9","Castilleja rupicola Piper ex Fernald","cliff Indian paintbrush"
"CARUM","Carum L.","carum"
"CASA10","Carex saxatilis L.","rock sedge"
"CASA2","Camelina sativa (L.) Crantz","GOLD-OF-PLEASURE"
"CASA3","Cannabis sativa L.","Marijuana"
"CASA9","Carex saximontana Mack.","Rocky Mountain sedge"
"CASC10","Carex scirpoidea Michx.","northern singlespike sedge"
"CASC11","Carex scoparia Schkuhr ex Willd.","broom sedge"
"CASC12","Carex scopulorum T. Holm","mountain sedge"
"CASC18","Camissonia scapoidea (Nutt. ex Torr. & A. Gray) P.H. Raven","Paiute suncup"
"CASC6","Campanula scabrella Engelm.","rough bellflower"
"CASC7","Campanula scouleri Hook. ex A. DC.","pale bellflower"
"CASCP3","Carex scirpoidea Michx. ssp. pseudoscirpoidea (Rydb.) Dunlop","western singlespike sedge"
"CASE13","Calystegia sepium (L.) R. Br.","HEDGE FALSE BINDWEED"
"CASE24","Calamagrostis sesquiflora (Trin.) Tzvelev","one and a half flower reedgrass"
"CASH","Carex sheldonii Mack.","Sheldon's sedge"
"CASI12","Carex siccata Dewey","dryspike sedge"
"CASI2","Carex simulata Mack.","analogue sedge"
"CASO2","Calystegia soldanella (L.) R. Br.","seashore false bindweed"
"CASP5","Carex spectabilis Dewey","showy sedge"
"CASSI3","Cassiope D. Don","cassiope"
"CAST","Callitriche stagnalis Scop.","pond starwaterwort"
"CAST10","Carex stylosa C.A. Mey.","variegated sedge"
"CAST36","Calamagrostis stricta (Timm) Koeler","slimstem reedgrass"
"CAST5","Carex stipata Muhl. ex Willd.","SAWBEAK SEDGE"
"CAST7","Carex straminiformis L.H. Bailey","Shasta sedge"
"CASTI2","Castilleja Mutis ex L. f.","Indian paintbrush"
"CASU11","Castilleja suksdorfii A. Gray","Suksdorf's Indian paintbrush"
"CASU12","Castilleja sulphurea Rydb.","sulphur Indian paintbrush"
"CASU18","Camissonia subacaulis (Pursh) P.H. Raven","diffuseflower evening-primrose"
"CASU2","Calochortus subalpinus Piper","subalpine mariposa lily"
"CASU6","Carex subfusca W. Boott","brown sedge"
"CASY","Carex sychnocephala Carey","manyhead sedge"
"CATA","Carex tahoensis Smiley","Tahoe sedge"
"CATA2","Camissonia tanacetifolia (Torr. & A. Gray) P.H. Raven","tansyleaf eveningprimrose"
"CATE11","Cassiope tetragona (L.) D. Don","white arctic mountain heather"
"CATE2","Carduus tenuiflorus W. Curtis","winged plumeless thistle"
"CATE26","Castilleja tenuis (A. Heller) T.I. Chuang & Heckard","hairy Indian paintbrush"
"CATE3","Carex tenera Dewey","quill sedge"
"CATE5","Carex tenuiflora Wahlenb.","sparseflower sedge"
"CATH4","Castilleja thompsonii Pennell","Thompson's Indian paintbrush"
"CATI","Carthamus tinctorius L.","SAFFLOWER"
"CATO","Calochortus tolmiei Hook. & Arn.","Tolm's startulip"
"CATU3","Carex tumulicola Mack.","splitawn sedge"
"CATW","Calamagrostis tweedyi (Scribn.) Scribn. ex Vasey","Tweedy's reedgrass"
"CAUN3","Carex unilateralis Mack.","lateral sedge"
"CAUT","Carex utriculata Boott","Northwest Territory sedge"
"CAVA3","Carex vallicola Dewey","valley sedge"
"CAVE5","Carex vernacula L.H. Bailey","native sedge"
"CAVE6","Carex vesicaria L.","blister sedge"
"CAVI3","Carex vicaria L.H. Bailey","western fox sedge"
